,name,dataset,version,country,x,y,fld_prop,nonfld_prop,null_prop,window_a,window_b,mask,split
15355,ML2297466,mappingafrica,v2.0.0,ML,-2.3285,16.7925,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML2297466_S2_2019-01.tif,mappingafrica-256/labels/ML2297466_20774_2019-02.tif,train
15356,ML2303293,mappingafrica,v2.0.0,ML,-2.3085,16.7775,0.2759885204081632,0.7240114795918369,0.0,,mappingafrica-s2-256/window_b/ML2303293_S2_2021-03.tif,mappingafrica-256/labels/ML2303293_985_2021-04.tif,test
15357,ML2315346,mappingafrica,v2.0.0,ML,-0.2535,16.7475,0.1842315051020408,0.8157684948979592,0.0,,mappingafrica-s2-256/window_b/ML2315346_S2_2020-02.tif,mappingafrica-256/labels/ML2315346_28822_2020-02.tif,validate
15358,ML2328460,mappingafrica,v2.0.0,ML,-2.5785,16.7125,0.4422632334183674,0.5577367665816326,0.0,,mappingafrica-s2-256/window_b/ML2328460_S2_2018-01.tif,mappingafrica-256/labels/ML2328460_1521_2018-02.tif,train
15359,ML2392901,mappingafrica,v2.0.0,ML,-0.123500000000004,16.5475,0.2320033482142857,0.7679966517857143,0.0,,mappingafrica-s2-256/window_b/ML2392901_S2_2018-01.tif,mappingafrica-256/labels/ML2392901_2774_2018-02.tif,train
15360,ML2400657,mappingafrica,v2.0.0,ML,-0.0785000000000018,16.5275,0.2241709183673469,0.7758290816326531,0.0,,mappingafrica-s2-256/window_b/ML2400657_S2_2019-02.tif,mappingafrica-256/labels/ML2400657_7467_2019-02.tif,test
15361,ML2403922,mappingafrica,v2.0.0,ML,-3.1135,16.5175,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML2403922_S2_2020-02.tif,mappingafrica-256/labels/ML2403922_5357_2020-02.tif,train
15362,ML2469510,mappingafrica,v2.0.0,ML,-0.0585000000000022,16.3475,0.0067362882653061,0.993263711734694,0.0,,mappingafrica-s2-256/window_b/ML2469510_S2_2019-02.tif,mappingafrica-256/labels/ML2469510_5358_2019-02.tif,train
15363,ML2518372,mappingafrica,v2.0.0,ML,-0.0535000000000032,16.2175,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML2518372_S2_2019-02.tif,mappingafrica-256/labels/ML2518372_6440_2019-02.tif,train
15364,ML2555179,mappingafrica,v2.0.0,ML,-3.6435,16.1175,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML2555179_S2_2022-12.tif,mappingafrica-256/labels/ML2555179_6441_2022-12.tif,train
15365,ML2604702,mappingafrica,v2.0.0,ML,0.1365,15.9875,0.4132254464285714,0.5867745535714286,0.0,,mappingafrica-s2-256/window_b/ML2604702_S2_2023-03.tif,mappingafrica-256/labels/ML2604702_30829_2023-04.tif,train
15366,ML2630107,mappingafrica,v2.0.0,ML,-3.9785,15.9175,0.9559351084183674,0.0440648915816326,0.0,,mappingafrica-s2-256/window_b/ML2630107_S2_2017-02.tif,mappingafrica-256/labels/ML2630107_37482_2017-02.tif,train
15367,ML2649636,mappingafrica,v2.0.0,ML,0.2465,15.8675,0.8587970344387755,0.1412029655612244,0.0,,mappingafrica-s2-256/window_b/ML2649636_S2_2021-04.tif,mappingafrica-256/labels/ML2649636_38994_2021-04.tif,train
15368,ML2676857,mappingafrica,v2.0.0,ML,-3.7635,15.7925,0.3069395727040816,0.6930604272959184,0.0,,mappingafrica-s2-256/window_b/ML2676857_S2_2019-02.tif,mappingafrica-256/labels/ML2676857_23428_2019-02.tif,train
15369,ML2686177,mappingafrica,v2.0.0,ML,-3.8985,15.7675,0.5203085140306123,0.4796914859693877,0.0,,mappingafrica-s2-256/window_b/ML2686177_S2_2017-02.tif,mappingafrica-256/labels/ML2686177_23429_2017-02.tif,test
15370,ML2701095,mappingafrica,v2.0.0,ML,-4.0735,15.7275,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML2701095_S2_2021-04.tif,mappingafrica-256/labels/ML2701095_23434_2021-04.tif,train
15371,ML2710408,mappingafrica,v2.0.0,ML,-4.2235,15.7025,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML2710408_S2_2020-02.tif,mappingafrica-256/labels/ML2710408_14046_2020-02.tif,train
15372,ML2724425,mappingafrica,v2.0.0,ML,0.4965,15.6675,0.0834661989795918,0.9165338010204082,0.0,,mappingafrica-s2-256/window_b/ML2724425_S2_2017-01.tif,mappingafrica-256/labels/ML2724425_37008_2017-02.tif,train
15373,ML2785568,mappingafrica,v2.0.0,ML,-3.7785,15.5025,0.7723812181122449,0.227618781887755,0.0,,mappingafrica-s2-256/window_b/ML2785568_S2_2020-02.tif,mappingafrica-256/labels/ML2785568_6442_2020-02.tif,train
15374,ML2791806,mappingafrica,v2.0.0,ML,-8.7285,15.4875,0.038883131377551,0.961116868622449,0.0,,mappingafrica-s2-256/window_b/ML2791806_S2_2020-01.tif,mappingafrica-256/labels/ML2791806_14047_2020-02.tif,train
15375,ML2799821,mappingafrica,v2.0.0,ML,-8.7235,15.4725,0.8130181760204082,0.1869818239795918,0.0,,mappingafrica-s2-256/window_b/ML2799821_S2_2020-01.tif,mappingafrica-256/labels/ML2799821_15095_2020-02.tif,train
15376,ML2829717,mappingafrica,v2.0.0,ML,-8.6335,15.4175,0.4870455994897959,0.512954400510204,0.0,,mappingafrica-s2-256/window_b/ML2829717_S2_2018-01.tif,mappingafrica-256/labels/ML2829717_101935_2018-02.tif,train
15377,ML2902465,mappingafrica,v2.0.0,ML,-8.5085,15.2875,0.3632015306122449,0.6367984693877551,0.0,,mappingafrica-s2-256/window_b/ML2902465_S2_2020-02.tif,mappingafrica-256/labels/ML2902465_38221_2020-02.tif,train
15378,ML2907644,mappingafrica,v2.0.0,ML,-8.8835,15.2775,0.4525470344387755,0.5474529655612246,0.0,,mappingafrica-s2-256/window_b/ML2907644_S2_2017-01.tif,mappingafrica-256/labels/ML2907644_33270_2017-02.tif,train
15379,ML2907673,mappingafrica,v2.0.0,ML,-8.7385,15.2775,0.1340282206632653,0.8659717793367347,0.0,,mappingafrica-s2-256/window_b/ML2907673_S2_2021-04.tif,mappingafrica-256/labels/ML2907673_7468_2021-04.tif,train
15380,ML2926075,mappingafrica,v2.0.0,ML,-7.2335,15.2425,0.0258490114795918,0.9741509885204082,0.0,,mappingafrica-s2-256/window_b/ML2926075_S2_2020-01.tif,mappingafrica-256/labels/ML2926075_10702_2020-02.tif,train
15381,ML2938622,mappingafrica,v2.0.0,ML,-9.0585,15.2175,0.1778738839285714,0.8221261160714286,0.0,,mappingafrica-s2-256/window_b/ML2938622_S2_2023-03.tif,mappingafrica-256/labels/ML2938622_33469_2023-04.tif,train
15382,ML2938684,mappingafrica,v2.0.0,ML,-8.7485,15.2175,0.9666573660714286,0.0333426339285714,0.0,,mappingafrica-s2-256/window_b/ML2938684_S2_2019-01.tif,mappingafrica-256/labels/ML2938684_4229_2019-02.tif,train
15383,ML2943457,mappingafrica,v2.0.0,ML,-10.7185,15.2075,0.8037109375,0.1962890625,0.0,,mappingafrica-s2-256/window_b/ML2943457_S2_2022-03.tif,mappingafrica-256/labels/ML2943457_32851_2022-04.tif,train
15384,ML2943816,mappingafrica,v2.0.0,ML,-8.9235,15.2075,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML2943816_S2_2019-01.tif,mappingafrica-256/labels/ML2943816_36779_2019-02.tif,train
15385,ML2951672,mappingafrica,v2.0.0,ML,-8.4685,15.1925,0.4203802614795918,0.5796197385204083,0.0,,mappingafrica-s2-256/window_b/ML2951672_S2_2020-02.tif,mappingafrica-256/labels/ML2951672_12980_2020-02.tif,train
15386,ML2954140,mappingafrica,v2.0.0,ML,-9.0835,15.1875,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML2954140_S2_2020-02.tif,mappingafrica-256/labels/ML2954140_5359_2020-02.tif,train
15387,ML2954184,mappingafrica,v2.0.0,ML,-8.8635,15.1875,0.1088767538265306,0.8911232461734694,0.0,,mappingafrica-s2-256/window_b/ML2954184_S2_2023-03.tif,mappingafrica-256/labels/ML2954184_36894_2023-04.tif,train
15388,ML2955139,mappingafrica,v2.0.0,ML,-4.0885,15.1875,0.5661471619897959,0.4338528380102041,0.0,,mappingafrica-s2-256/window_b/ML2955139_S2_2021-04.tif,mappingafrica-256/labels/ML2955139_7469_2021-04.tif,train
15389,ML2956404,mappingafrica,v2.0.0,ML,-10.7185,15.1825,0.8026745854591837,0.1973254145408163,0.0,,mappingafrica-s2-256/window_b/ML2956404_S2_2018-01.tif,mappingafrica-256/labels/ML2956404_22837_2018-02.tif,train
15390,ML2956790,mappingafrica,v2.0.0,ML,-8.7885,15.1825,0.1085778061224489,0.8914221938775511,0.0,,mappingafrica-s2-256/window_b/ML2956790_S2_2017-01.tif,mappingafrica-256/labels/ML2956790_19023_2017-02.tif,train
15391,ML2972309,mappingafrica,v2.0.0,ML,-8.8985,15.1525,0.5496651785714286,0.4503348214285714,0.0,,mappingafrica-s2-256/window_b/ML2972309_S2_2020-02.tif,mappingafrica-256/labels/ML2972309_10705_2020-02.tif,train
15392,ML2975871,mappingafrica,v2.0.0,ML,-4.0135,15.1475,0.8385881696428571,0.1614118303571429,0.0,,mappingafrica-s2-256/window_b/ML2975871_S2_2021-04.tif,mappingafrica-256/labels/ML2975871_22839_2021-04.tif,train
15393,ML2979913,mappingafrica,v2.0.0,ML,-9.6535,15.1375,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML2979913_S2_2018-01.tif,mappingafrica-256/labels/ML2979913_22840_2018-02.tif,train
15394,ML2982819,mappingafrica,v2.0.0,ML,-8.0485,15.1325,0.9870854591836736,0.0129145408163263,0.0,,mappingafrica-s2-256/window_b/ML2982819_S2_2017-01.tif,mappingafrica-256/labels/ML2982819_2780_2017-02.tif,train
15395,ML2987859,mappingafrica,v2.0.0,ML,-8.6935,15.1225,0.0006776147959183,0.9993223852040816,0.0,,mappingafrica-s2-256/window_b/ML2987859_S2_2023-03.tif,mappingafrica-256/labels/ML2987859_33035_2023-04.tif,train
15396,ML2990586,mappingafrica,v2.0.0,ML,-7.9935,15.1175,0.6009845344387755,0.3990154655612244,0.0,,mappingafrica-s2-256/window_b/ML2990586_S2_2023-03.tif,mappingafrica-256/labels/ML2990586_38040_2023-04.tif,train
15397,ML2992490,mappingafrica,v2.0.0,ML,-11.4385,15.1125,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML2992490_S2_2019-02.tif,mappingafrica-256/labels/ML2992490_3342_2019-02.tif,train
15398,ML2992499,mappingafrica,v2.0.0,ML,-11.3935,15.1125,0.1673509247448979,0.8326490752551021,0.0,,mappingafrica-s2-256/window_b/ML2992499_S2_2022-04.tif,mappingafrica-256/labels/ML2992499_31175_2022-04.tif,validate
15399,ML2997991,mappingafrica,v2.0.0,ML,-9.7985,15.1025,0.9739516900510204,0.0260483099489795,0.0,,mappingafrica-s2-256/window_b/ML2997991_S2_2023-03.tif,mappingafrica-256/labels/ML2997991_28763_2023-04.tif,train
15400,ML3003011,mappingafrica,v2.0.0,ML,-10.6035,15.0925,0.8525589923469388,0.1474410076530612,0.0,,mappingafrica-s2-256/window_b/ML3003011_S2_2021-04.tif,mappingafrica-256/labels/ML3003011_2782_2021-04.tif,train
15401,ML3005619,mappingafrica,v2.0.0,ML,-10.5085,15.0875,0.5458386479591837,0.4541613520408163,0.0,,mappingafrica-s2-256/window_b/ML3005619_S2_2023-03.tif,mappingafrica-256/labels/ML3005619_31543_2023-04.tif,train
15402,ML3011088,mappingafrica,v2.0.0,ML,-9.0235,15.0775,0.1751634247448979,0.8248365752551021,0.0,,mappingafrica-s2-256/window_b/ML3011088_S2_2023-03.tif,mappingafrica-256/labels/ML3011088_27209_2023-04.tif,validate
15403,ML3013321,mappingafrica,v2.0.0,ML,-10.5185,15.0725,0.5232382015306123,0.4767617984693877,0.0,,mappingafrica-s2-256/window_b/ML3013321_S2_2020-02.tif,mappingafrica-256/labels/ML3013321_3344_2020-02.tif,test
15404,ML3013553,mappingafrica,v2.0.0,ML,-9.3585,15.0725,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3013553_S2_2019-01.tif,mappingafrica-256/labels/ML3013553_12981_2019-02.tif,validate
15405,ML3021032,mappingafrica,v2.0.0,ML,-9.7185,15.0575,0.5573979591836735,0.4426020408163265,0.0,,mappingafrica-s2-256/window_b/ML3021032_S2_2017-01.tif,mappingafrica-256/labels/ML3021032_10704_2017-02.tif,train
15406,ML3021501,mappingafrica,v2.0.0,ML,-7.3735,15.0575,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3021501_S2_2020-01.tif,mappingafrica-256/labels/ML3021501_8553_2020-02.tif,validate
15407,ML3024699,mappingafrica,v2.0.0,ML,-3.8985,15.0525,1.0,0.0,0.0,,mappingafrica-s2-256/window_b/ML3024699_S2_2017-02.tif,mappingafrica-256/labels/ML3024699_33422_2017-02.tif,train
15408,ML3033190,mappingafrica,v2.0.0,ML,-10.9485,15.0325,0.1059869260204081,0.894013073979592,0.0,,mappingafrica-s2-256/window_b/ML3033190_S2_2023-04.tif,mappingafrica-256/labels/ML3033190_28652_2023-04.tif,validate
15409,ML3033514,mappingafrica,v2.0.0,ML,-9.3285,15.0325,0.1178451849489796,0.8821548150510204,0.0,,mappingafrica-s2-256/window_b/ML3033514_S2_2019-01.tif,mappingafrica-256/labels/ML3033514_15097_2019-02.tif,train
15410,ML3045624,mappingafrica,v2.0.0,ML,-9.7585,15.0075,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3045624_S2_2022-03.tif,mappingafrica-256/labels/ML3045624_36101_2022-04.tif,train
15411,ML3050503,mappingafrica,v2.0.0,ML,-9.4785,14.9975,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3050503_S2_2020-02.tif,mappingafrica-256/labels/ML3050503_9646_2020-02.tif,train
15412,ML3052823,mappingafrica,v2.0.0,ML,-9.8585,14.9925,0.4175103635204081,0.582489636479592,0.0,,mappingafrica-s2-256/window_b/ML3052823_S2_2021-03.tif,mappingafrica-256/labels/ML3052823_38434_2021-04.tif,train
15413,ML3054978,mappingafrica,v2.0.0,ML,-11.0185,14.9875,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3054978_S2_2022-04.tif,mappingafrica-256/labels/ML3054978_6443_2022-04.tif,train
15414,ML3057592,mappingafrica,v2.0.0,ML,-9.7535,14.9825,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3057592_S2_2021-04.tif,mappingafrica-256/labels/ML3057592_38097_2021-04.tif,validate
15415,ML3059866,mappingafrica,v2.0.0,ML,-10.0485,14.9775,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3059866_S2_2018-01.tif,mappingafrica-256/labels/ML3059866_33833_2018-02.tif,train
15416,ML3059998,mappingafrica,v2.0.0,ML,-9.3885,14.9775,0.3009008290816326,0.6990991709183674,0.0,,mappingafrica-s2-256/window_b/ML3059998_S2_2017-01.tif,mappingafrica-256/labels/ML3059998_12982_2017-02.tif,test
15417,ML3062149,mappingafrica,v2.0.0,ML,-10.0885,14.9725,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3062149_S2_2018-01.tif,mappingafrica-256/labels/ML3062149_27210_2018-02.tif,test
15418,ML3062480,mappingafrica,v2.0.0,ML,-8.4335,14.9725,0.0261479591836734,0.9738520408163266,0.0,,mappingafrica-s2-256/window_b/ML3062480_S2_2022-03.tif,mappingafrica-256/labels/ML3062480_19024_2022-04.tif,train
15419,ML3062667,mappingafrica,v2.0.0,ML,-7.4985,14.9725,0.8639389349489796,0.1360610650510204,0.0,,mappingafrica-s2-256/window_b/ML3062667_S2_2021-03.tif,mappingafrica-256/labels/ML3062667_12983_2021-04.tif,test
15420,ML3063560,mappingafrica,v2.0.0,ML,-3.0335,14.9725,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3063560_S2_2021-03.tif,mappingafrica-256/labels/ML3063560_6444_2021-04.tif,test
15421,ML3064630,mappingafrica,v2.0.0,ML,-8.8985,14.9675,0.0200693558673469,0.9799306441326532,0.0,,mappingafrica-s2-256/window_b/ML3064630_S2_2021-04.tif,mappingafrica-256/labels/ML3064630_23435_2021-04.tif,train
15422,ML3068942,mappingafrica,v2.0.0,ML,-9.4635,14.9575,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3068942_S2_2023-03.tif,mappingafrica-256/labels/ML3068942_36938_2023-04.tif,train
15423,ML3071300,mappingafrica,v2.0.0,ML,-8.6485,14.9525,0.1026985012755102,0.8973014987244898,0.0,,mappingafrica-s2-256/window_b/ML3071300_S2_2021-04.tif,mappingafrica-256/labels/ML3071300_5361_2021-04.tif,train
15424,ML3073271,mappingafrica,v2.0.0,ML,-9.7435,14.9475,0.3873963647959184,0.6126036352040816,0.0,,mappingafrica-s2-256/window_b/ML3073271_S2_2021-04.tif,mappingafrica-256/labels/ML3073271_29605_2021-04.tif,train
15425,ML3075254,mappingafrica,v2.0.0,ML,-10.7535,14.9425,0.646484375,0.353515625,0.0,,mappingafrica-s2-256/window_b/ML3075254_S2_2017-01.tif,mappingafrica-256/labels/ML3075254_2223_2017-02.tif,train
15426,ML3077778,mappingafrica,v2.0.0,ML,-9.0535,14.9375,0.4961535395408163,0.5038464604591837,0.0,,mappingafrica-s2-256/window_b/ML3077778_S2_2017-01.tif,mappingafrica-256/labels/ML3077778_6445_2017-02.tif,train
15427,ML3078809,mappingafrica,v2.0.0,ML,-3.8985,14.9375,0.5507015306122449,0.4492984693877551,0.0,,mappingafrica-s2-256/window_b/ML3078809_S2_2017-02.tif,mappingafrica-256/labels/ML3078809_8554_2017-02.tif,train
15428,ML3079796,mappingafrica,v2.0.0,ML,-9.8785,14.9325,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3079796_S2_2023-03.tif,mappingafrica-256/labels/ML3079796_29482_2023-04.tif,train
15429,ML3082078,mappingafrica,v2.0.0,ML,-9.3785,14.9275,0.1407445790816326,0.8592554209183674,0.0,,mappingafrica-s2-256/window_b/ML3082078_S2_2018-01.tif,mappingafrica-256/labels/ML3082078_2224_2018-02.tif,train
15430,ML3082228,mappingafrica,v2.0.0,ML,-8.6285,14.9275,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3082228_S2_2017-01.tif,mappingafrica-256/labels/ML3082228_23437_2017-02.tif,validate
15431,ML3083174,mappingafrica,v2.0.0,ML,-3.8985,14.9275,0.1496332908163265,0.8503667091836735,0.0,,mappingafrica-s2-256/window_b/ML3083174_S2_2017-02.tif,mappingafrica-256/labels/ML3083174_12984_2017-02.tif,validate
15432,ML3084354,mappingafrica,v2.0.0,ML,-8.8985,14.9225,0.5620017538265306,0.4379982461734694,0.0,,mappingafrica-s2-256/window_b/ML3084354_S2_2018-01.tif,mappingafrica-256/labels/ML3084354_14049_2018-02.tif,train
15433,ML3086430,mappingafrica,v2.0.0,ML,-9.4135,14.9175,0.1318957270408163,0.8681042729591837,0.0,,mappingafrica-s2-256/window_b/ML3086430_S2_2017-01.tif,mappingafrica-256/labels/ML3086430_23438_2017-02.tif,train
15434,ML3086536,mappingafrica,v2.0.0,ML,-8.8835,14.9175,0.5240154655612245,0.4759845344387755,0.0,,mappingafrica-s2-256/window_b/ML3086536_S2_2018-01.tif,mappingafrica-256/labels/ML3086536_6446_2018-02.tif,train
15435,ML3086763,mappingafrica,v2.0.0,ML,-7.7485,14.9175,0.7895208864795918,0.2104791135204081,0.0,,mappingafrica-s2-256/window_b/ML3086763_S2_2023-03.tif,mappingafrica-256/labels/ML3086763_29758_2023-04.tif,train
15436,ML3088463,mappingafrica,v2.0.0,ML,-10.1285,14.9125,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3088463_S2_2017-01.tif,mappingafrica-256/labels/ML3088463_6447_2017-02.tif,train
15437,ML3088592,mappingafrica,v2.0.0,ML,-9.4835,14.9125,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3088592_S2_2017-01.tif,mappingafrica-256/labels/ML3088592_19025_2017-02.tif,train
15438,ML3093163,mappingafrica,v2.0.0,ML,-8.3735,14.9025,0.3537747130102041,0.646225286989796,0.0,,mappingafrica-s2-256/window_b/ML3093163_S2_2022-03.tif,mappingafrica-256/labels/ML3093163_3348_2022-04.tif,train
15439,ML3093261,mappingafrica,v2.0.0,ML,-7.8835,14.9025,0.0711296237244897,0.9288703762755104,0.0,,mappingafrica-s2-256/window_b/ML3093261_S2_2017-02.tif,mappingafrica-256/labels/ML3093261_31681_2017-02.tif,train
15440,ML3096228,mappingafrica,v2.0.0,ML,-3.9135,14.8975,0.0196109693877551,0.9803890306122448,0.0,,mappingafrica-s2-256/window_b/ML3096228_S2_2017-02.tif,mappingafrica-256/labels/ML3096228_19026_2017-02.tif,train
15441,ML3097438,mappingafrica,v2.0.0,ML,-8.7185,14.8925,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3097438_S2_2018-01.tif,mappingafrica-256/labels/ML3097438_8555_2018-02.tif,test
15442,ML3099356,mappingafrica,v2.0.0,ML,-9.9935,14.8875,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3099356_S2_2023-03.tif,mappingafrica-256/labels/ML3099356_37631_2023-04.tif,train
15443,ML3099614,mappingafrica,v2.0.0,ML,-8.7035,14.8875,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3099614_S2_2023-03.tif,mappingafrica-256/labels/ML3099614_34429_2023-04.tif,train
15444,ML3099837,mappingafrica,v2.0.0,ML,-7.5885,14.8875,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3099837_S2_2018-01.tif,mappingafrica-256/labels/ML3099837_40353_2018-02.tif,test
15445,ML3100556,mappingafrica,v2.0.0,ML,-3.9935,14.8875,0.7045798788265306,0.2954201211734694,0.0,,mappingafrica-s2-256/window_b/ML3100556_S2_2022-04.tif,mappingafrica-256/labels/ML3100556_8556_2022-04.tif,validate
15446,ML3102116,mappingafrica,v2.0.0,ML,-7.0635,14.8825,0.460578762755102,0.539421237244898,0.0,,mappingafrica-s2-256/window_b/ML3102116_S2_2020-01.tif,mappingafrica-256/labels/ML3102116_20775_2020-02.tif,train
15447,ML3105886,mappingafrica,v2.0.0,ML,-9.9335,14.8725,0.0258091517857142,0.9741908482142858,0.0,,mappingafrica-s2-256/window_b/ML3105886_S2_2017-01.tif,mappingafrica-256/labels/ML3105886_32678_2017-02.tif,train
15448,ML3108498,mappingafrica,v2.0.0,ML,-7.7335,14.8675,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3108498_S2_2019-01.tif,mappingafrica-256/labels/ML3108498_101350_2019-02.tif,train
15449,ML3110509,mappingafrica,v2.0.0,ML,-8.5385,14.8625,0.3373525191326531,0.6626474808673469,0.0,,mappingafrica-s2-256/window_b/ML3110509_S2_2018-01.tif,mappingafrica-256/labels/ML3110509_36804_2018-02.tif,train
15450,ML3111020,mappingafrica,v2.0.0,ML,-5.9835,14.8625,0.9015864158163264,0.0984135841836736,0.0,,mappingafrica-s2-256/window_b/ML3111020_S2_2020-01.tif,mappingafrica-256/labels/ML3111020_12338_2020-02.tif,train
15451,ML3114313,mappingafrica,v2.0.0,ML,-11.2285,14.8525,0.9795320471938777,0.0204679528061223,0.0,,mappingafrica-s2-256/window_b/ML3114313_S2_2023-04.tif,mappingafrica-256/labels/ML3114313_38762_2023-04.tif,train
15452,ML3114626,mappingafrica,v2.0.0,ML,-9.6635,14.8525,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3114626_S2_2018-01.tif,mappingafrica-256/labels/ML3114626_8668_2018-02.tif,train
15453,ML3114895,mappingafrica,v2.0.0,ML,-8.3185,14.8525,0.6951729910714286,0.3048270089285714,0.0,,mappingafrica-s2-256/window_b/ML3114895_S2_2017-01.tif,mappingafrica-256/labels/ML3114895_38476_2017-02.tif,validate
15454,ML3116700,mappingafrica,v2.0.0,ML,-10.1485,14.8475,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3116700_S2_2018-01.tif,mappingafrica-256/labels/ML3116700_15098_2018-02.tif,test
15455,ML3117021,mappingafrica,v2.0.0,ML,-8.5435,14.8475,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3117021_S2_2017-01.tif,mappingafrica-256/labels/ML3117021_20776_2017-02.tif,train
15456,ML3117052,mappingafrica,v2.0.0,ML,-8.3885,14.8475,0.5406170280612245,0.4593829719387755,0.0,,mappingafrica-s2-256/window_b/ML3117052_S2_2019-01.tif,mappingafrica-256/labels/ML3117052_23439_2019-02.tif,train
15457,ML3118374,mappingafrica,v2.0.0,ML,-1.7785,14.8475,0.8962252869897959,0.1037747130102041,0.0,,mappingafrica-s2-256/window_b/ML3118374_S2_2017-02.tif,mappingafrica-256/labels/ML3118374_27211_2017-02.tif,test
15458,ML3121141,mappingafrica,v2.0.0,ML,-9.6535,14.8375,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3121141_S2_2018-01.tif,mappingafrica-256/labels/ML3121141_1559_2018-02.tif,train
15459,ML3121176,mappingafrica,v2.0.0,ML,-9.4785,14.8375,0.9364437181122448,0.0635562818877552,0.0,,mappingafrica-s2-256/window_b/ML3121176_S2_2023-03.tif,mappingafrica-256/labels/ML3121176_34675_2023-04.tif,train
15460,ML3121567,mappingafrica,v2.0.0,ML,-7.5235,14.8375,0.2310467155612245,0.7689532844387755,0.0,,mappingafrica-s2-256/window_b/ML3121567_S2_2020-01.tif,mappingafrica-256/labels/ML3121567_40511_2020-02.tif,train
15461,ML3123322,mappingafrica,v2.0.0,ML,-9.6035,14.8325,0.8173429528061225,0.1826570471938775,0.0,,mappingafrica-s2-256/window_b/ML3123322_S2_2022-03.tif,mappingafrica-256/labels/ML3123322_37601_2022-04.tif,train
15462,ML3123368,mappingafrica,v2.0.0,ML,-9.3735,14.8325,0.9594427614795918,0.0405572385204081,0.0,,mappingafrica-s2-256/window_b/ML3123368_S2_2022-03.tif,mappingafrica-256/labels/ML3123368_28959_2022-04.tif,train
15463,ML3123514,mappingafrica,v2.0.0,ML,-8.6435,14.8325,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3123514_S2_2017-01.tif,mappingafrica-256/labels/ML3123514_19027_2017-02.tif,validate
15464,ML3125401,mappingafrica,v2.0.0,ML,-10.0685,14.8275,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3125401_S2_2022-03.tif,mappingafrica-256/labels/ML3125401_24251_2022-04.tif,train
15465,ML3127823,mappingafrica,v2.0.0,ML,-8.8235,14.8225,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3127823_S2_2021-04.tif,mappingafrica-256/labels/ML3127823_28769_2021-04.tif,train
15466,ML3130550,mappingafrica,v2.0.0,ML,-6.0585,14.8175,0.5749162946428571,0.4250837053571429,0.0,,mappingafrica-s2-256/window_b/ML3130550_S2_2021-03.tif,mappingafrica-256/labels/ML3130550_12341_2021-04.tif,train
15467,ML3131709,mappingafrica,v2.0.0,ML,-11.1435,14.8125,0.0491071428571428,0.9508928571428572,0.0,,mappingafrica-s2-256/window_b/ML3131709_S2_2023-04.tif,mappingafrica-256/labels/ML3131709_29393_2023-04.tif,train
15468,ML3131915,mappingafrica,v2.0.0,ML,-10.1135,14.8125,0.0,1.0,0.0,,mappingafrica-s2-256/window_b/ML3131915_S2_2021-03.tif,mappingafrica-256/labels/ML3131915_23102_2021-04.tif,train
15469,ML3131981,mappingafrica,v2.0.0,ML,-9.7835,14.8125,0.1331513073979592,0.8668486926020408,0.0,,mappingafrica-s2-256/window_b/ML3131981_S2_2021-04.tif,mappingafrica-256/labels/ML3131981_23122_2021-04.tif,train
